id,url,region,price,type
7048613212,https://westernmass.craigslist.org/apa/d/westfield-1-bedroom-available/7048613212.html,western massachusetts,1425,apartment
7048612058,https://westernmass.craigslist.org/apa/d/amherst-just-what-you-need-650-sqft-1/7048612058.html,western massachusetts,1799,apartment
7048572970,https://westernmass.craigslist.org/apa/d/westfield-visit-your-new-home-laundry/7048572970.html,western massachusetts,1167,townhouse
7043609960,https://westernmass.craigslist.org/apa/d/springfield-everything-you-need/7043609960.html,western massachusetts,837,apartment
7046734337,https://westernmass.craigslist.org/apa/d/springfield-lovely-historic-building-in/7046734337.html,western massachusetts,1079,apartment
7048577524,https://westernmass.craigslist.org/apa/d/westfield-incredible-amenities-cats/7048577524.html,western massachusetts,1167,townhouse
7048574487,https://westernmass.craigslist.org/apa/d/westfield-stylish-features-washer-dryer/7048574487.html,western massachusetts,1167,townhouse
7048573941,https://westernmass.craigslist.org/apa/d/westfield-lease-today-cat-friendly/7048573941.html,western massachusetts,1167,townhouse
7048572230,https://westernmass.craigslist.org/apa/d/westfield-schedule-tour-easy-freeway/7048572230.html,western massachusetts,1167,townhouse
7048571043,https://westernmass.craigslist.org/apa/d/westfield-convenient-location-patio-or/7048571043.html,western massachusetts,1167,townhouse
7048569646,https://westernmass.craigslist.org/apa/d/westfield-stylish-features-close-to/7048569646.html,western massachusetts,1167,townhouse
7048568046,https://westernmass.craigslist.org/apa/d/westfield-come-look-and-lease-linen/7048568046.html,western massachusetts,1167,townhouse
7048543965,https://westernmass.craigslist.org/apa/d/westfield-van-deusen-apartments-third/7048543965.html,western massachusetts,1000,apartment
7048526680,https://westernmass.craigslist.org/apa/d/westfield-start-the-new-year-in-new-home/7048526680.html,western massachusetts,1415,apartment
7043343570,https://westernmass.craigslist.org/apa/d/springfield-lovely-historic-building-in/7043343570.html,western massachusetts,1079,apartment
7037645308,https://westernmass.craigslist.org/apa/d/springfield-springfield/7037645308.html,western massachusetts,837,apartment
7048439537,https://westernmass.craigslist.org/apa/d/chicopee-1-bedroom-condo-950/7048439537.html,western massachusetts,950,apartment
7032018125,https://westernmass.craigslist.org/apa/d/northampton-avail-now-two-bedroom-home/7032018125.html,western massachusetts,1350,house
7048409817,https://westernmass.craigslist.org/apa/d/springfield-55-and-over-fitness-center/7048409817.html,western massachusetts,899,apartment
7048407616,https://westernmass.craigslist.org/apa/d/westfield-2-bed-available-with-washer/7048407616.html,western massachusetts,1500,apartment
7031652111,https://westernmass.craigslist.org/apa/d/melrose-htd-1-bed-on-cedar-park-no-fee/7031652111.html,western massachusetts,1475,apartment
7031638032,https://westernmass.craigslist.org/apa/d/watertown-gorgeous-1-bed-nichols-ave/7031638032.html,western massachusetts,1750,house
7031638488,https://westernmass.craigslist.org/apa/d/watertown-gorgeous-1-bed-nichols-ave/7031638488.html,western massachusetts,1750,house
7031652047,https://westernmass.craigslist.org/apa/d/melrose-htd-1-bed-on-cedar-park-no-fee/7031652047.html,western massachusetts,1475,apartment
7031653201,https://westernmass.craigslist.org/apa/d/melrose-near-train-dec-1st-large-2-bed/7031653201.html,western massachusetts,1750,house
7031653024,https://westernmass.craigslist.org/apa/d/melrose-near-train-dec-1st-large-2-bed/7031653024.html,western massachusetts,1750,house
7032655589,https://westernmass.craigslist.org/apa/d/melrose-huge-modern-2-bed-near-train/7032655589.html,western massachusetts,1750,house
7032663112,https://westernmass.craigslist.org/apa/d/melrose-htd-1-bed-on-cedar-park-no-fee/7032663112.html,western massachusetts,1475,apartment
7032655540,https://westernmass.craigslist.org/apa/d/melrose-huge-modern-2-bed-near-train/7032655540.html,western massachusetts,1750,house
7032663174,https://westernmass.craigslist.org/apa/d/melrose-htd-1-bed-on-cedar-park-no-fee/7032663174.html,western massachusetts,1475,apartment
7048342483,https://westernmass.craigslist.org/apa/d/west-springfield-free-heat-hot-water/7048342483.html,western massachusetts,650,apartment
7032750778,https://westernmass.craigslist.org/apa/d/watertown-gorgeous-1-bed-nichols-ave/7032750778.html,western massachusetts,1750,house
7032750694,https://westernmass.craigslist.org/apa/d/watertown-gorgeous-1-bed-nichols-ave/7032750694.html,western massachusetts,1750,house
7032650456,https://westernmass.craigslist.org/apa/d/springfield-gorgeous-single-family-home/7032650456.html,western massachusetts,1795,house
7048381435,https://westernmass.craigslist.org/apa/d/westfield-2-bed-available-january-3rd/7048381435.html,western massachusetts,1415,apartment
7036563670,https://westernmass.craigslist.org/apa/d/easthampton-1-bedroom-available/7036563670.html,western massachusetts,900,apartment
7048373262,https://westernmass.craigslist.org/apa/d/easthampton-25-miles-to-northampton-or/7048373262.html,western massachusetts,1150,apartment
7043608915,https://westernmass.craigslist.org/apa/d/springfield-for-the-best-location-in/7043608915.html,western massachusetts,1079,apartment
7048367861,https://westernmass.craigslist.org/apa/d/amherst-fabulous-1102-sq-ft-3-bed-2/7048367861.html,western massachusetts,3215,apartment
7048365557,https://westernmass.craigslist.org/apa/d/easthampton-downtown-easthampton/7048365557.html,western massachusetts,900,apartment
7048360574,https://westernmass.craigslist.org/apa/d/easthampton-1-bedroom-in-the-heart-of/7048360574.html,western massachusetts,900,apartment
7041225251,https://westernmass.craigslist.org/apa/d/amherst-now-renting-for-summer-fall/7041225251.html,western massachusetts,1800,apartment
7032067374,https://westernmass.craigslist.org/apa/d/hadley-starts-at-1124-income-limits/7032067374.html,western massachusetts,1124,apartment
7044653904,https://westernmass.craigslist.org/apa/d/springfield-amazing-1-bedroom-at-an/7044653904.html,western massachusetts,837,apartment
7048247823,https://westernmass.craigslist.org/apa/d/springfield-visit-your-new-home-air/7048247823.html,western massachusetts,1040,apartment
7048247458,https://westernmass.craigslist.org/apa/d/springfield-premier-senior-living-walk/7048247458.html,western massachusetts,767,apartment
7048248236,https://westernmass.craigslist.org/apa/d/chicopee-2-bedroom-great-location-near/7048248236.html,western massachusetts,875,apartment
7048247685,https://westernmass.craigslist.org/apa/d/chicopee-you-are-just-steps-away-from/7048247685.html,western massachusetts,1240,apartment
7048246897,https://westernmass.craigslist.org/apa/d/chicopee-you-are-just-steps-away-from/7048246897.html,western massachusetts,1275,apartment
7048206635,https://westernmass.craigslist.org/apa/d/springfield-schedule-tour-near-mgm/7048206635.html,western massachusetts,767,apartment
7048246727,https://westernmass.craigslist.org/apa/d/chicopee-you-are-just-steps-away-from/7048246727.html,western massachusetts,1260,apartment
7048246388,https://westernmass.craigslist.org/apa/d/chicopee-you-are-just-steps-away-from/7048246388.html,western massachusetts,1240,apartment
7048245030,https://westernmass.craigslist.org/apa/d/amherst-2-bed-bath-town-homeheat-water/7048245030.html,western massachusetts,1975,townhouse
7032019007,https://westernmass.craigslist.org/apa/d/pittsfield-walk-to-schools-shops-wide/7032019007.html,western massachusetts,620,house
7038768658,https://westernmass.craigslist.org/apa/d/southwick-apo-new-furnace-in-2013-new/7038768658.html,western massachusetts,620,house
7048206819,https://westernmass.craigslist.org/apa/d/springfield-convenient-location/7048206819.html,western massachusetts,1299,apartment
7048206697,https://westernmass.craigslist.org/apa/d/springfield-come-look-and-lease-ideal/7048206697.html,western massachusetts,1040,apartment
7048110357,https://westernmass.craigslist.org/apa/d/north-adams-large-light-filled-apartment/7048110357.html,western massachusetts,1100,apartment
7046762209,https://westernmass.craigslist.org/apa/d/northampton-downtown-studio-apartment/7046762209.html,western massachusetts,700,apartment
7039994540,https://westernmass.craigslist.org/apa/d/greenfield-updated-single-family-in/7039994540.html,western massachusetts,1400,house
7039331524,https://westernmass.craigslist.org/apa/d/chesterfield-1-bedroom-and-office-space/7039331524.html,western massachusetts,1100,apartment
7048076193,https://westernmass.craigslist.org/apa/d/south-hadley-beautiful-1-bed-1bath/7048076193.html,western massachusetts,825,apartment
7048023875,https://westernmass.craigslist.org/apa/d/orange-in-law-apartment/7048023875.html,western massachusetts,600,apartment
7047961519,https://westernmass.craigslist.org/apa/d/pittsfield-265-2nd-street/7047961519.html,western massachusetts,1200,apartment
7047940379,https://westernmass.craigslist.org/apa/d/longmeadow-entire-house-for-rent-3-bd-1/7047940379.html,western massachusetts,1950,house
7047923753,https://westernmass.craigslist.org/apa/d/pittsfield-apartment-for-rent-in-the/7047923753.html,western massachusetts,645,apartment
7030713881,https://westernmass.craigslist.org/apa/d/melrose-htd-1-bed-on-cedar-park-no-fee/7030713881.html,western massachusetts,1475,apartment
7030713686,https://westernmass.craigslist.org/apa/d/melrose-htd-1-bed-on-cedar-park-no-fee/7030713686.html,western massachusetts,1475,apartment
7030764560,https://westernmass.craigslist.org/apa/d/watertown-gorgeous-1-bed-nichols-ave/7030764560.html,western massachusetts,1750,house
7047517365,https://westernmass.craigslist.org/apa/d/springfield-leasing-now-hardwood-floors/7047517365.html,western massachusetts,1299,apartment
7030764374,https://westernmass.craigslist.org/apa/d/watertown-gorgeous-1-bed-nichols-ave/7030764374.html,western massachusetts,1750,house
7037596953,https://westernmass.craigslist.org/apa/d/springfield-br-sqft-cozy-cape/7037596953.html,western massachusetts,1700,apartment
7037884133,https://westernmass.craigslist.org/apa/d/walesmass-apt-2-bedroom-lower-garden-apt/7037884133.html,western massachusetts,1200,apartment
7034573610,https://westernmass.craigslist.org/apa/d/wales-walesmass-apt-2-bedroom-available/7034573610.html,western massachusetts,1200,apartment
7047554195,https://westernmass.craigslist.org/apa/d/westfield-love-where-you-live-the/7047554195.html,western massachusetts,1415,apartment
7047553571,https://westernmass.craigslist.org/apa/d/amherst-large-echo-hill-townhouse-for/7047553571.html,western massachusetts,2400,apartment
7047516752,https://westernmass.craigslist.org/apa/d/springfield-come-visit-today-on-site/7047516752.html,western massachusetts,1040,apartment
7047507465,https://westernmass.craigslist.org/apa/d/springfield-visit-your-new-home-wood/7047507465.html,western massachusetts,1167,apartment
7047509597,https://westernmass.craigslist.org/apa/d/springfield-visit-your-new-home/7047509597.html,western massachusetts,1422,apartment
7047505636,https://westernmass.craigslist.org/apa/d/springfield-leasing-now-air/7047505636.html,western massachusetts,1040,apartment
7047504370,https://westernmass.craigslist.org/apa/d/springfield-stylish-features-recently/7047504370.html,western massachusetts,1299,apartment
7047501245,https://westernmass.craigslist.org/apa/d/springfield-lease-today-close-to/7047501245.html,western massachusetts,816,apartment
7047480026,https://westernmass.craigslist.org/apa/d/springfield-perfect-location-hardwood/7047480026.html,western massachusetts,1040,apartment
7047454828,https://westernmass.craigslist.org/apa/d/springfield-springfield-4-bed-2-bath/7047454828.html,western massachusetts,1499,apartment
7047394824,https://westernmass.craigslist.org/apa/d/amherst-1-bedroom-apartment-at-colonial/7047394824.html,western massachusetts,950,apartment
7047387312,https://westernmass.craigslist.org/apa/d/pownal-williamstown-ma-2-rm-great/7047387312.html,western massachusetts,1500,condo
7031247693,https://westernmass.craigslist.org/apa/d/indian-orchard-202-pasco-rd-3-bd-2-ba/7031247693.html,western massachusetts,800,apartment
7030379106,https://westernmass.craigslist.org/apa/d/brookline-between-bc-trains-heated/7030379106.html,western massachusetts,1550,apartment
7046954857,https://westernmass.craigslist.org/apa/d/springfield-stylish-features-tv-lounge/7046954857.html,western massachusetts,1167,apartment
7030381327,https://westernmass.craigslist.org/apa/d/brookline-between-bc-trains-heated/7030381327.html,western massachusetts,1550,apartment
7047365094,https://westernmass.craigslist.org/apa/d/springfield-two-bedroom-townhouse/7047365094.html,western massachusetts,895,apartment
7047361431,https://westernmass.craigslist.org/apa/d/holyoke-renovated-apartment-with-in/7047361431.html,western massachusetts,1100,apartment
7047359960,https://westernmass.craigslist.org/apa/d/westfield-pet-friendly-2-bed-apartment/7047359960.html,western massachusetts,1415,apartment
7047350752,https://westernmass.craigslist.org/apa/d/westfield-2-bed-available-with-washer/7047350752.html,western massachusetts,1415,apartment
7046925683,https://westernmass.craigslist.org/apa/d/westfield-pet-friendly-2-bed-apartment/7046925683.html,western massachusetts,1415,apartment
7047334927,https://westernmass.craigslist.org/apa/d/amherst-amazing-amenities-can-be-yours/7047334927.html,western massachusetts,2840,apartment
7047321693,https://westernmass.craigslist.org/apa/d/springfield-lease-today-newly-restored/7047321693.html,western massachusetts,968,apartment
7030476318,https://westernmass.craigslist.org/apa/d/chicopee-3-bedroom-apartment-chicopee/7030476318.html,western massachusetts,1500,apartment
7047169101,https://westernmass.craigslist.org/apa/d/turners-falls-large-two-bedroom/7047169101.html,western massachusetts,1250,apartment
7032623912,https://westernmass.craigslist.org/apa/d/southampton-modern-furnished-studio-in/7032623912.html,western massachusetts,1200,in-law
7047106607,https://westernmass.craigslist.org/apa/d/greenfield-2-bedroom-apt-2nd-floor-all/7047106607.html,western massachusetts,1125,apartment
7046195347,https://westernmass.craigslist.org/apa/d/north-adams-three-bedrooms-in-nicely/7046195347.html,western massachusetts,800,apartment
7040627239,https://westernmass.craigslist.org/apa/d/springfield-make-your-home-with-us/7040627239.html,western massachusetts,926,apartment
7043862106,https://westernmass.craigslist.org/apa/d/springfield-wonderful-1-bed-1-bath-in/7043862106.html,western massachusetts,926,apartment
7047021633,https://westernmass.craigslist.org/apa/d/amherst-welcome-to-your-new-2-bed-2/7047021633.html,western massachusetts,2725,apartment
7042614621,https://westernmass.craigslist.org/apa/d/amherst-marks-the-spot-youve-just-found/7042614621.html,western massachusetts,2790,apartment
7046987370,https://westernmass.craigslist.org/apa/d/chicopee-apartment-for-rent/7046987370.html,western massachusetts,1200,apartment
7044828544,https://westernmass.craigslist.org/apa/d/westfield-1-bedroom-available/7044828544.html,western massachusetts,1399,apartment
7046922701,https://westernmass.craigslist.org/apa/d/westfield-live-better-at-the-willows/7046922701.html,western massachusetts,1415,apartment
7046866661,https://westernmass.craigslist.org/apa/d/adams-house-for-rent/7046866661.html,western massachusetts,900,house
7046863727,https://westernmass.craigslist.org/apa/d/westfield-2-bed-available-with-washer/7046863727.html,western massachusetts,1500,apartment
7046825231,https://westernmass.craigslist.org/apa/d/amherst-wonderful-community-with/7046825231.html,western massachusetts,1980,apartment
7046811301,https://westernmass.craigslist.org/apa/d/springfield-incredible-amenities/7046811301.html,western massachusetts,767,apartment
7046808292,https://westernmass.craigslist.org/apa/d/amherst-2bed-1bath-available-now-heat/7046808292.html,western massachusetts,1539,apartment
7046739480,https://westernmass.craigslist.org/apa/d/springfield-incredible-amenities/7046739480.html,western massachusetts,968,apartment
7046731566,https://westernmass.craigslist.org/apa/d/amherst-pets-are-family-at-north-square/7046731566.html,western massachusetts,1980,apartment
7046706647,https://westernmass.craigslist.org/apa/d/athol-small-vacation-style-studio/7046706647.html,western massachusetts,800,in-law
7046679891,https://westernmass.craigslist.org/apa/d/lowell-large-2-bedroom-2-bathroom-in/7046679891.html,western massachusetts,600,apartment
7046679903,https://westernmass.craigslist.org/apa/d/lowell-large-2-bedroom-2-bathroom-in/7046679903.html,western massachusetts,600,apartment
7046582026,https://westernmass.craigslist.org/apa/d/sunderland-gem-new-and-efficient/7046582026.html,western massachusetts,1200,apartment
7046492493,https://westernmass.craigslist.org/apa/d/amherst-affordable-spacious-1-bed-1bath/7046492493.html,western massachusetts,1400,apartment
7046195451,https://westernmass.craigslist.org/apa/d/north-adams-five-bedrooms-in-rural/7046195451.html,western massachusetts,1475,apartment
7046035197,https://westernmass.craigslist.org/apa/d/springfield-georgetown-condo-rental/7046035197.html,western massachusetts,1850,condo
7043440891,https://westernmass.craigslist.org/apa/d/ware-ware-ma-beautiful-2-bedroom-for/7043440891.html,western massachusetts,925,apartment
7043444072,https://westernmass.craigslist.org/apa/d/ware-ware-1-bedroom-apt/7043444072.html,western massachusetts,825,apartment
7043446912,https://westernmass.craigslist.org/apa/d/ware-beautiful-1100-sq-ft-townhouse/7043446912.html,western massachusetts,1100,apartment
7045919048,https://westernmass.craigslist.org/apa/d/amherst-marks-the-spot-youve-just-found/7045919048.html,western massachusetts,2790,apartment
7045847997,https://westernmass.craigslist.org/apa/d/westfield-apartment-available-january/7045847997.html,western massachusetts,925,apartment
7045781363,https://westernmass.craigslist.org/apa/d/amherst-luxurious-2-bed-2-bath-with/7045781363.html,western massachusetts,2780,apartment
7038855776,https://westernmass.craigslist.org/apa/d/agawam-rent-in-agawam-duplex-1400/7038855776.html,western massachusetts,1400,duplex
7029415335,https://westernmass.craigslist.org/apa/d/springfield-ask-how-to-get-free-rent-if/7029415335.html,western massachusetts,1050,house
7029415304,https://westernmass.craigslist.org/apa/d/springfield-ask-how-to-get-free-rent-if/7029415304.html,western massachusetts,1050,house
7045562171,https://westernmass.craigslist.org/apa/d/west-springfield-bed-1-bath-full-living/7045562171.html,western massachusetts,1400,apartment
7045405166,https://westernmass.craigslist.org/apa/d/westfield-leasing-now-playground-washer/7045405166.html,western massachusetts,1167,townhouse
7045403980,https://westernmass.craigslist.org/apa/d/springfield-cats-ok-come-look-and-lease/7045403980.html,western massachusetts,1167,apartment
7045395779,https://westernmass.craigslist.org/apa/d/westfield-1-bedroom-apartment-available/7045395779.html,western massachusetts,895,apartment
7045388389,https://westernmass.craigslist.org/apa/d/amherst-put-smile-on-your-face-youve/7045388389.html,western massachusetts,2840,apartment
7037616871,https://westernmass.craigslist.org/apa/d/fitchburg-1-bedroom-apartment/7037616871.html,western massachusetts,975,apartment
7037604188,https://westernmass.craigslist.org/apa/d/fitchburg-2-bedroom-apartment-for-rent/7037604188.html,western massachusetts,1300,apartment
7045229222,https://westernmass.craigslist.org/apa/d/springfield-active-senior-community/7045229222.html,western massachusetts,747,apartment
7045292399,https://westernmass.craigslist.org/apa/d/springfield-leasing-now-newly-remodeled/7045292399.html,western massachusetts,1040,apartment
7045291581,https://westernmass.craigslist.org/apa/d/springfield-leasing-now-hardwood-floors/7045291581.html,western massachusetts,1299,apartment
7045225400,https://westernmass.craigslist.org/apa/d/springfield-schedule-tour-great/7045225400.html,western massachusetts,967,apartment
7045225057,https://westernmass.craigslist.org/apa/d/springfield-convenient-location/7045225057.html,western massachusetts,1167,apartment
7045224552,https://westernmass.craigslist.org/apa/d/springfield-stylish-features-cats/7045224552.html,western massachusetts,967,apartment
7045224152,https://westernmass.craigslist.org/apa/d/springfield-call-for-details-near/7045224152.html,western massachusetts,1167,apartment
7045223343,https://westernmass.craigslist.org/apa/d/springfield-visit-your-new-home-tv/7045223343.html,western massachusetts,967,apartment
7045199987,https://westernmass.craigslist.org/apa/d/amherst-brand-new-construction-were/7045199987.html,western massachusetts,2399,apartment
7045194033,https://westernmass.craigslist.org/apa/d/springfield-come-visit-today-on-site/7045194033.html,western massachusetts,1040,apartment
7028614601,https://westernmass.craigslist.org/apa/d/watertown-gorgeous-1-bed-nichols-ave/7028614601.html,western massachusetts,1750,house
7028615962,https://westernmass.craigslist.org/apa/d/watertown-gorgeous-1-bed-nichols-ave/7028615962.html,western massachusetts,1750,house
7028975209,https://westernmass.craigslist.org/apa/d/ludlow-1-bedroom-units-hot-water/7028975209.html,western massachusetts,750,apartment
7029528670,https://westernmass.craigslist.org/apa/d/studio-apt-on-bus-route/7029528670.html,western massachusetts,675,apartment
7045142064,https://westernmass.craigslist.org/apa/d/westfield-live-better-at-the-willows/7045142064.html,western massachusetts,1420,apartment
7045138156,https://westernmass.craigslist.org/apa/d/westfield-luxury-apartment-home-in/7045138156.html,western massachusetts,1415,apartment
7045128016,https://westernmass.craigslist.org/apa/d/westfield-no-more-laundromat-2-bed/7045128016.html,western massachusetts,1500,apartment
7045123614,https://westernmass.craigslist.org/apa/d/amherst-amherst-pelham-2-3-bdrm-house/7045123614.html,western massachusetts,1390,house
7019286256,https://westernmass.craigslist.org/apa/d/agawam-rent-in-agawam-duplex-1400/7019286256.html,western massachusetts,1400,duplex
7045116603,https://westernmass.craigslist.org/apa/d/chicopee-beautiful-studio-apartment/7045116603.html,western massachusetts,1070,apartment
7045093329,https://westernmass.craigslist.org/apa/d/springfield-visit-your-new-home-close/7045093329.html,western massachusetts,899,apartment
7045102401,https://westernmass.craigslist.org/apa/d/amherst-wonderful-location-for/7045102401.html,western massachusetts,1980,apartment
7045074177,https://westernmass.craigslist.org/apa/d/springfield-visit-your-new-home/7045074177.html,western massachusetts,767,apartment
7037610110,https://westernmass.craigslist.org/apa/d/berkshire-home-for-rent/7037610110.html,western massachusetts,1500,house
7045021093,https://westernmass.craigslist.org/apa/d/holyoke-one-bedroom-apartment-ht-hw/7045021093.html,western massachusetts,1025,apartment
7045015613,https://westernmass.craigslist.org/apa/d/melrose-spetacular-gorgeous-1-bed-1/7045015613.html,western massachusetts,1400,apartment
7028127096,https://westernmass.craigslist.org/apa/d/belchertown-rent-to-own-charming/7028127096.html,western massachusetts,2400,house
7044829396,https://westernmass.craigslist.org/apa/d/westfield-newly-remodeled-2-bedroom/7044829396.html,western massachusetts,1495,apartment
7043862887,https://westernmass.craigslist.org/apa/d/springfield-affordable-3-bed-1-bath-for/7043862887.html,western massachusetts,1237,apartment
7044734804,https://westernmass.craigslist.org/apa/d/westfield-love-where-you-live-the/7044734804.html,western massachusetts,1500,apartment
7044717248,https://westernmass.craigslist.org/apa/d/agawam-fully-furnished-1-br-apartment/7044717248.html,western massachusetts,1100,apartment
7029062476,https://westernmass.craigslist.org/apa/d/holyoke-avail-now-single-family-home/7029062476.html,western massachusetts,1295,house
7044695411,https://westernmass.craigslist.org/apa/d/springfield-call-for-details-air/7044695411.html,western massachusetts,1422,apartment
7044685497,https://westernmass.craigslist.org/apa/d/westfield-free-heat-hot-water-laundry/7044685497.html,western massachusetts,1500,apartment
7044678862,https://westernmass.craigslist.org/apa/d/westfield-start-the-new-year-off-right/7044678862.html,western massachusetts,1500,apartment
7044652336,https://westernmass.craigslist.org/apa/d/springfield-you-have-to-see-us-to/7044652336.html,western massachusetts,1079,apartment
7034261391,https://westernmass.craigslist.org/apa/d/dalton-nice-3-bedroom-duplex-apartment/7034261391.html,western massachusetts,1100,apartment
7041998892,https://westernmass.craigslist.org/apa/d/adams-2-bedroom-apartment-on-glenn-st/7041998892.html,western massachusetts,850,apartment
7044643514,https://westernmass.craigslist.org/apa/d/springfield-professionally-managed-walk/7044643514.html,western massachusetts,747,apartment
7044621863,https://westernmass.craigslist.org/apa/d/northampton-3rd-floor-2-bedroom-apt/7044621863.html,western massachusetts,1200,apartment
7044617654,https://westernmass.craigslist.org/apa/d/springfield-professionally-managed-on/7044617654.html,western massachusetts,1040,apartment
7044584433,https://westernmass.craigslist.org/apa/d/springfield-convenient-location/7044584433.html,western massachusetts,1040,apartment
7044596659,https://westernmass.craigslist.org/apa/d/chicopee-beautiful-studio-apartment/7044596659.html,western massachusetts,1070,apartment
7044575195,https://westernmass.craigslist.org/apa/d/springfield-fabulous-3-bed-1-bath-1059/7044575195.html,western massachusetts,1237,apartment
7028081841,https://westernmass.craigslist.org/apa/d/watertown-gorgeous-1-bed-nichols-ave/7028081841.html,western massachusetts,1750,house
7028078825,https://westernmass.craigslist.org/apa/d/watertown-gorgeous-1-bed-nichols-ave/7028078825.html,western massachusetts,1750,house
7044556632,https://westernmass.craigslist.org/apa/d/amherst-perfect-location-in-amherst-3/7044556632.html,western massachusetts,2600,house
7044528840,https://westernmass.craigslist.org/apa/d/springfield-lease-today-computer-center/7044528840.html,western massachusetts,899,apartment
7044530000,https://westernmass.craigslist.org/apa/d/springfield-premier-senior-living-walk/7044530000.html,western massachusetts,747,apartment
7044529700,https://westernmass.craigslist.org/apa/d/springfield-schedule-tour-controlled/7044529700.html,western massachusetts,899,apartment
7044529246,https://westernmass.craigslist.org/apa/d/springfield-perfect-location-newly/7044529246.html,western massachusetts,747,apartment
7030446826,https://westernmass.craigslist.org/apa/d/south-deerfield-deerfield-beautiful-2/7030446826.html,western massachusetts,950,apartment
7044496143,https://westernmass.craigslist.org/apa/d/springfield-visit-your-new-home/7044496143.html,western massachusetts,1422,apartment
7044495491,https://westernmass.craigslist.org/apa/d/springfield-come-look-and-lease-ideal/7044495491.html,western massachusetts,1040,apartment
7044495004,https://westernmass.craigslist.org/apa/d/springfield-convenient-location/7044495004.html,western massachusetts,1299,apartment
7043876513,https://westernmass.craigslist.org/apa/d/springfield-incredible-amenities/7043876513.html,western massachusetts,899,apartment
7044494398,https://westernmass.craigslist.org/apa/d/springfield-stylish-features-near/7044494398.html,western massachusetts,899,apartment
7044493961,https://westernmass.craigslist.org/apa/d/springfield-schedule-tour-near-mgm/7044493961.html,western massachusetts,767,apartment
7041897793,https://westernmass.craigslist.org/apa/d/pittsfield-southeast-pittsfield-newly/7041897793.html,western massachusetts,1100,apartment
7044006528,https://westernmass.craigslist.org/apa/d/springfield-visit-your-new-home-wood/7044006528.html,western massachusetts,1167,apartment
7043958212,https://westernmass.craigslist.org/apa/d/pittsfield-nice-2-bedroom-1-bathroom/7043958212.html,western massachusetts,875,apartment
7043957129,https://westernmass.craigslist.org/apa/d/springfield-perfect-location-hardwood/7043957129.html,western massachusetts,1040,apartment
7043917623,https://westernmass.craigslist.org/apa/d/chicopee-beautiful-studio-apartment/7043917623.html,western massachusetts,1070,apartment
7043876064,https://westernmass.craigslist.org/apa/d/springfield-leasing-now-air/7043876064.html,western massachusetts,1040,apartment
7043875770,https://westernmass.craigslist.org/apa/d/springfield-stylish-features-recently/7043875770.html,western massachusetts,1299,apartment
7043875282,https://westernmass.craigslist.org/apa/d/springfield-lease-today-close-to/7043875282.html,western massachusetts,899,apartment
7042822979,https://westernmass.craigslist.org/apa/d/springfield-1286-parker-st-3-bd-2-ba/7042822979.html,western massachusetts,870,house
7043859659,https://westernmass.craigslist.org/apa/d/springfield-lease-today-newly-restored/7043859659.html,western massachusetts,968,apartment
7043853341,https://westernmass.craigslist.org/apa/d/westfield-2-bed-available-with-washer/7043853341.html,western massachusetts,1500,apartment
7043850568,https://westernmass.craigslist.org/apa/d/westfield-live-better-at-the-willows/7043850568.html,western massachusetts,1415,apartment
7043644459,https://westernmass.craigslist.org/apa/d/hampden-3-1-single-family-home-for-rent/7043644459.html,western massachusetts,1800,house
7032760727,https://westernmass.craigslist.org/apa/d/amherst-2-bedroom-1-bath-available-feb/7032760727.html,western massachusetts,1765,apartment
7043547169,https://westernmass.craigslist.org/apa/d/springfield-stylish-features-tv-lounge/7043547169.html,western massachusetts,1167,apartment
7043546476,https://westernmass.craigslist.org/apa/d/westfield-2-bedroom-available-downtown/7043546476.html,western massachusetts,1500,apartment
7043532746,https://westernmass.craigslist.org/apa/d/springfield-55-and-over-close-to-parks/7043532746.html,western massachusetts,1040,apartment
7043528141,https://westernmass.craigslist.org/apa/d/westfield-pet-friendly-2-bed-apartment/7043528141.html,western massachusetts,1415,apartment
7043517994,https://westernmass.craigslist.org/apa/d/chicopee-beautiful-studio-apartment/7043517994.html,western massachusetts,1070,apartment
7043482140,https://westernmass.craigslist.org/apa/d/springfield-leasing-now-some-utilities/7043482140.html,western massachusetts,767,apartment
7043418310,https://westernmass.craigslist.org/apa/d/northampton-center-of-northampton/7043418310.html,western massachusetts,1725,apartment
7043414344,https://westernmass.craigslist.org/apa/d/westfield-dont-miss-out-the-willows/7043414344.html,western massachusetts,1415,apartment
7043356842,https://westernmass.craigslist.org/apa/d/springfield-incredible-amenities/7043356842.html,western massachusetts,899,apartment
7032438799,https://westernmass.craigslist.org/apa/d/springfield-penthouse-suite-available/7032438799.html,western massachusetts,1500,apartment
7017202717,https://westernmass.craigslist.org/apa/d/beautiful-screened-terrace-off-st-pking/7017202717.html,western massachusetts,975,apartment
7029021939,https://westernmass.craigslist.org/apa/d/northampton-amazing-high-end-luxury-sf/7029021939.html,western massachusetts,2195,apartment
7031722533,https://westernmass.craigslist.org/apa/d/northampton-amazing-high-end-luxury-sf/7031722533.html,western massachusetts,2195,apartment
7043351695,https://westernmass.craigslist.org/apa/d/springfield-incredible-amenities/7043351695.html,western massachusetts,968,apartment
7027893684,https://westernmass.craigslist.org/apa/d/brattleboro-lovely-3-beds-2-baths-house/7027893684.html,western massachusetts,1395,house
